-45.92839,169.40009,John O'Groats Hill
-45.98814,169.47922,Rongahere
-45.93839,169.52009,Westlea
-45.97839,169.5001,Valley View
-45.97839,169.5201,Kononi Farm
-45.93839,169.53009,Caithness
-45.93839,169.55009,Eamont
-45.94839,169.6201,Tuapeka Flat
-45.96839,169.5601,Mountview
-45.99839,169.6101,Waitahuna West
-45.91839,169.43009,BEAUMONT  FOREST
-46.44841,169.4601,Catlins River
-46.3384,169.3401,Catlins River
-46.3484,169.3601,Hermit Stream
-46.36841,169.3801,Waikirikiri Stream
-46.37841,169.3001,Wairepo Creek
-46.38841,169.3801,Daphne Brook
-46.38841,169.3801,Tarwood Stream
-46.40841,169.4001,Thisbe Stream
-46.39841,169.4401,Chloris Stream
-46.40841,169.4501,Craggy Tor Stream
-46.41841,169.4501,Wallis Stream
-46.42841,169.4801,Frank Stream
-46.44841,169.4901,Shaw Stream
-46.3984,169.5001,Garry Stream
-46.4484,169.6001,Barrs Falls
-46.4084,169.5601,Owaka River
-46.3884,169.5901,Tucks Stream
-46.3584,169.5901,Omaru Stream
-46.42841,169.3701,Kaka Stream
-46.42841,169.3601,Maclennan River
-46.42841,169.3301,Wairere Stream
-46.44841,169.2901,Gorge Stream
-46.44841,169.2901,Paharere Falls
-46.43841,169.3001,Gorge Stream
-46.42841,169.2501,Boulder Burn
-46.36841,169.1201,Mokoreta River
-46.2884,169.4701,Kaihiku Stream
-46.2984,169.5401,Kaihiku Stream
-46.3184,169.5601,Puerua River
-46.3284,169.4601,Puerua River
-46.2384,169.5001,Paiwata Stream
-46.2284,169.4001,Awakia Stream
-46.2584,169.4101,Waiwera River
-46.1884,169.4601,Waiwera River
-46.2084,169.4201,Kuriwao Stream
-46.1884,169.3601,Merrie Creek
-46.2384,169.3201,Kuriwao Stream
-46.1984,169.20009,Waipahi River East Branch
-46.2384,169.11009,Kaiwera Stream West Branch
-46.2384,169.13009,Kaiwera Stream East Branch
-46.2184,169.12009,Kaiwera Stream
-46.4284,169.6101,Kinross
-46.4284,169.6001,Gala Hill
-46.44841,169.5801,Hillcrest
-46.4184,169.5601,Lyddon
-46.4184,169.5601,Tullahmor
-46.4084,169.5501,Seaview
-46.4184,169.5801,Owaka Valley
-46.4184,169.5801,Matanui
-46.4084,169.5401,Riverside
-46.3984,169.6101,Katea
-46.3984,169.5501,Ben Auben
-46.3884,169.5501,Craig Rankin
-46.3784,169.4801,Wisp Hill
-46.3984,169.4701,Cedar Hill
-46.3884,169.5101,Tahatika
-46.3884,169.5101,Barcaldine
-46.40841,169.4701,Craggy Tor
-46.41841,169.4801,Rocky Knoll
-46.41841,169.5001,Pukepahi
-46.42841,169.5101,Cooper Stream
-46.45841,169.5201,Tawanui
-46.43841,169.4801,Puketawa
-46.3684,169.4201,Wisp Hill
-46.3684,169.4101,WISP RANGE
-46.42841,169.4401,Pukepiko
-46.42841,169.4101,Starvation Bluff
-46.43841,169.4001,Coeus Stream
-46.45841,169.4201,Titan Bluff
-46.41841,169.3701,Mount Tautuku
-46.44841,169.3501,Hunters Hill
-46.42841,169.3001,Ajax Hill
-46.42841,169.2801,Shorts Hill
-46.44841,169.2701,Annie Peak
-46.41841,169.2501,Bald Hill
-46.41841,169.3801,Calliope Saddle
-46.40841,169.2801,Mount Pye
-46.40841,169.2301,Rimu
-46.41841,169.2301,Tahakopa River
-46.43841,169.2101,McBeath
-46.43841,169.1901,Bleak Hill
-46.43841,169.1801,Mount Alfred
-46.41841,169.1801,Mouse Back
-46.39841,169.1301,Wyndham
-46.38841,169.1001,Mount Herbert
-46.38841,169.1701,Chimney
-46.36841,169.2801,Catlins Cone
-46.35841,169.2601,Marquee
-46.35841,169.2501,Flower Pot
-46.32841,169.1301,Mokoreta
-46.32841,169.1901,Braeburn
-46.32841,169.2001,Garthowan
-46.30841,169.1601,Puke Mimihau
-46.29841,169.1801,The Cairn
-46.2884,169.2201,The Cairn
-46.2784,169.1601,Centre Hill
-46.2684,169.2501,Dunvegan
-46.2484,169.2701,Kuriwao
-46.2184,169.2401,Willowburn
-46.2184,169.2301,Silver Peak
-46.2184,169.19009,Craigdale
-46.3284,169.3501,Mount Rosebery
-46.3084,169.4001,Brown Dome
-46.2884,169.3801,Riverside
-46.2984,169.4101,Deloraine
-46.2684,169.3801,Three Stones
-46.2484,169.4001,Waiwera Cone
-46.2384,169.3701,Kuriwao Peak
-46.2384,169.4201,Conical Hill
-46.2284,169.4301,Rosevale
-46.2184,169.4001,Leicester Fields
-46.2184,169.3801,Round Hill
-46.1984,169.3701,Kuriwao
-46.1884,169.4101,Wattle Park
-46.2084,169.4101,Cliffeton Park
-46.1984,169.4401,Riverview
-46.2084,169.4301,Kuriwao
-46.2384,169.4501,Allenvale
-46.2484,169.4501,The Peak
-46.2684,169.4401,Kaihiku
-46.2484,169.4901,Caldervan
-46.2184,169.5001,Waverley Downs
-46.2084,169.4801,Waiwera South
-46.2184,169.5601,Kaihiku
-46.2184,169.5601,Tayburn
-46.2384,169.5601,Clairdon
-46.2384,169.5401,Eldon
-46.2484,169.5401,Glenalvon
-46.2484,169.5601,Moa Hill
-46.2784,169.5601,Glenfalloch
-46.2584,169.6001,Puruhaua Stream
-46.2584,169.6001,Kindroyd
-46.2284,169.6101,Carterhope
-46.2684,169.6201,Warepa
-46.2784,169.5901,Langwell
-46.2784,169.6101,Chester Hill
-46.2984,169.5801,Pohaaroa
-46.3284,169.5701,The Mound
-46.3384,169.5501,Haysrun
-46.3284,169.5101,Lochindorb
-46.3184,169.5201,Rocky Dome
-46.3484,169.4701,Purekireki
-46.3484,169.4801,Glengoa
-46.3584,169.5001,Glendonald
-46.3584,169.5201,Awatea
-46.3584,169.5601,Remarkable Rock
-46.55841,169.3201,Duckaday Creek
-46.56841,169.3501,McLean Falls
-46.55841,169.3401,The Shute
-46.57841,169.3701,Tautuku River
-46.54841,169.3201,Tautuku River
-46.54841,169.3201,Tautuku Bivouac
-46.60841,169.3501,Hukihuki Creek
-46.60841,169.3501,Hukihiki Creek
-46.57841,169.3201,Hukihuki Creek
-46.57841,169.2801,Montrose Creek
-46.56841,169.2801,Kathleen Creek
-46.55841,169.2701,Robin Creek
-46.55841,169.2501,Masons Apron Falls
-46.54841,169.2401,Granger Creek
-46.54841,169.2401,Waitarati Creek
-46.53841,169.2501,Waipati (Chaslands) River
-46.52841,169.2601,Tawhiti Falls
-46.55841,169.2401,Brides Veil or Hairora Falls
-46.55841,169.2201,Alison Creek
-46.56841,169.2401,Elsinore Creek
-46.57841,169.2601,Kikaparau Creek
-46.58841,169.2601,Delilah Creek
-46.59841,169.2401,Longbeach Creek
-46.56841,169.2201,Koropuku Falls
-46.57841,169.1801,Langer Falls
-46.61841,169.2301,Dummys Beach Creek
-46.62841,169.2001,Falls Creek
-46.60841,169.1801,Mill Creek
-46.61842,169.1401,Waikawa Harbour
-46.62842,169.1001,Margaret Falls
-46.61842,169.1001,Stinking Creek
-46.61841,169.3501,Waipati Estuary
-46.59841,169.4101,Lathyrus Bay
-46.57841,169.4501,Oyster Bay
-46.55841,169.4601,Florence Creek
-46.55841,169.52011,McPhee Cove
-46.53841,169.4901,Sharks Creek
-46.54841,169.54011,McCormack Creek
-46.55841,169.57011,Waiheke Stream
-46.54841,169.59011,Cosgrove Creek
-46.54841,169.57011,Helena Falls
-46.53841,169.55011,Waitangi Stream
-46.48841,169.5301,Purakaunui River
-46.51841,169.5201,Purakauiti Stream
-46.51841,169.56011,Purakaunui Falls
-46.52841,169.58011,Rocky Creek
-46.51841,169.59011,Waitere Stream
-46.50841,169.5201,Waikoata Stream
-46.48841,169.5201,Purakaunui Stream
-46.47841,169.5701,Catlins River
-46.47841,169.5601,McLaren Creek
-46.49841,169.60011,Mackenzie Stream
-46.50841,169.4601,Maclennan River
-46.47841,169.4001,Maclennan River
-46.50841,169.4701,Matai Stream
-46.49841,169.4801,Matai Falls
-46.49841,169.4601,Beresford Creek
-46.47841,169.3901,Maclennan Falls
-46.46841,169.3801,Coeus Stream
-46.51841,169.4401,Mouats Saddle Creek
-46.51841,169.4101,Tahakopa River
-46.47841,169.2601,Tahakopa River
-46.52841,169.3901,Surveyors Creek
-46.51841,169.3801,Rough Creek
-46.51841,169.3601,Saddle Creek
-46.51841,169.3201,Diggers Creek
-46.47841,169.3401,Back Creek
-46.50841,169.3101,Luna Creek
-46.50841,169.2901,Jumbo Creek
-46.49841,169.2801,Big Creek
-46.49841,169.2601,Swift Creek
-46.55841,169.1401,Waikawa River
-46.58841,169.1001,Jordan Creek
-46.49841,169.1601,Waikawa River East Branch
-46.49841,169.0901,Waikawa River West Branch
-46.45841,169.2001,Mary Burn
-46.45841,169.2601,Gorge Stream
-46.46841,169.3301,Leckie Falls
-46.57841,169.4201,Tautuku
-46.56841,169.4301,Tautuku Outdoor Education Centre
-46.57841,169.4301,Lake Wilkie
-46.57841,169.4301,Tautuku Beach
-46.60841,169.3601,Waipati Beach
-46.57841,169.3001,Chaslands
-46.58841,169.2801,Waipati (Chaslands) River
-46.58841,169.2801,Samson
-46.58841,169.2901,Kill Owen
-46.56841,169.2701,Frau Junge
-46.54841,169.2201,Black Horn
-46.55841,169.1801,Bush Cone
-46.58841,169.1701,Progress Valley
-46.61842,169.1201,Waikawa
-46.58841,169.1201,Niagara
-46.65842,169.0901,Curio Bay
-46.65842,169.1001,Curio Bay
-46.65842,169.1001,South Head
-46.65842,169.0801,Flaxy Head
-46.63842,169.1301,North Head
-46.63842,169.1501,Homewood
-46.62841,169.2301,Shades Beach
-46.63841,169.2301,Teahimate Bay
-46.63841,169.2301,Little Beach
-46.63841,169.2601,The Sisters
-46.62841,169.2501,Dummys Beach
-46.61841,169.2801,Wallace Beach
-46.61841,169.2701,Waiparau Head
-46.62841,169.3101,Marks Bay
-46.62841,169.3101,Wallace Head
-46.62841,169.3501,Makati (Chaslands Mistake)
-46.61841,169.3701,Kinakina Island
-46.60841,169.4101,Frances Pillars
-46.56841,169.4701,Mahaka Point
-46.55841,169.4801,Picnic Point
-46.57841,169.4101,Tautuku Lodge
-46.55841,169.4501,Papatowai
-46.53841,169.4301,Sunnyvale
-46.52841,169.4601,Maclennan
-46.55841,169.56011,Haywards Point
-46.55841,169.59011,Chasm Island
-46.52841,169.5301,Purakauiti
-46.51841,169.5401,Purakaunui
-46.50841,169.5701,Greenwood
-46.50841,169.5601,Tarara
-46.47841,169.5501,Houipapa
-46.48841,169.4901,Table Hill
-46.48841,169.4701,Puketiro
-46.45841,169.4601,Puketiro
-46.47841,169.4401,Paringatata
-46.50841,169.4501,Kahuika
-46.49841,169.4701,Caberfeidh
-46.47841,169.4101,Double Hill
-46.50841,169.4201,Caberfeidh
-46.50841,169.3801,Tahakopa
-46.48841,169.3201,Calderkin
-46.47841,169.3201,Jacks Peak
-46.46841,169.3001,Kenneths Peak
-46.50841,169.2401,MACLENNAN RANGE
-46.51841,169.1201,Waikawa Valley
-46.52841,169.1201,Glenfern
-46.52841,169.1501,Scrubby Hill
-46.49841,169.4001,Joes Saddle
-46.50841,169.4401,Mouats Saddle
-46.57841,169.4601,Rainbow Isles
-46.57841,169.4601,Skeleton Point
-46.57841,169.4601,Rere Kohu (Spouting Cave)
-46.56841,169.4501,Isas Creek
-46.56841,169.4501,Isas Cave
-46.59841,169.3801,Cathedral Caves
-46.52841,169.4401,Stuarts
-46.46841,169.3901,Beresford
-43.2283,170.22011,Okarito River
-43.2383,170.14011,Three Mile Lagoon
-43.2383,170.14011,Totarakaitorea River
-43.2183,170.17011,Cemetery Creek
-43.1883,170.25011,Okutua Creek
-43.1783,170.26011,Patrick Creek
-43.1883,170.21011,Okarito Lagoon
-43.1483,170.23011,Lake Windemere
-43.1383,170.25011,Waitangiroto River
-43.1283,170.25011,Waitangitaona River
-43.1183,170.27011,Mumu Creek
-43.1183,170.25011,Dead Creek
-43.2283,170.21011,Canoe Point
-43.2183,170.15011,Okarito
-43.2283,170.13011,Kohuamarua
-43.1483,170.22011,Commissioner Point
-43.1383,170.22011,Waitahi Bluff
-43.69832,170.17009,Tasman Lake
-43.68832,170.16009,Blue Lakes
-43.69832,170.13009,Wakefield Falls
-43.70832,170.20009,Irish Creek
-43.71832,170.18009,Silver Stream
-43.69832,170.24009,Nuns Veil Glacier
-43.72832,170.25009,Littles Stream
-43.75833,170.25009,Jollie River
-43.75833,170.26009,Second Waterfall Stream
-43.61831,169.7801,Grey Top
-43.76833,170.25009,First Waterfall Stream
-43.67832,169.8701,MacKnob
-43.63831,169.8501,Cassel Hill
-43.64832,169.8201,Cassel Flat
-43.65832,169.8201,Cassel Flat Hut
-43.65832,169.8501,Conical Hill
-43.67832,169.8601,The Clue
-43.77833,170.21009,Arthurs Creek
-43.77833,170.14009,Tasman River
-43.75833,170.15009,Oatmeal Creek
-43.67832,169.8801,Mount Mirk
-43.67832,169.8801,Mount Peculiar
-43.73832,170.09009,Red Tarns
-43.73832,170.07009,Black Birch Stream
-43.71832,170.10009,Hooker River
-43.68832,169.8901,Notable Peak
-43.70832,170.0601,Sealy Tarns
-43.68832,170.0801,Stocking Stream
-43.69832,170.0401,Frind Glacier
-43.68832,169.9001,The Helmet
-43.71832,170.0301,Ngakanohi Glacier
-43.69832,169.9301,The Pommel
-43.74832,170.05009,Annette Plateau
-43.69832,169.8101,BARE ROCKY RANGE
-43.74832,170.04009,Metelille Glacier
-43.67832,169.7801,Mount Morse
-43.67832,169.7901,McGloin Peak
-43.74832,169.8601,Fettes Peak
-43.72832,169.7801,Query Peak
-43.68832,169.8001,Mount Glower
-43.68832,169.8001,White Hummock
-43.70832,169.8201,Jagged Spur
-43.76832,169.8401,Tekoe
-43.72832,169.7901,Mount Doubtful
-43.76833,170.08009,Hoophorn Stream
-43.76832,169.89009,The Sentinel
-43.76832,169.91009,Also Gully
-43.76833,170.15009,Tasman Point
-43.74832,169.9101,Hesper Gully
-43.75833,170.11009,Unwin Hut
-43.73832,170.08009,Governors Bush
-43.72832,170.08009,Glencoe Stream
-43.72832,170.08009,Kitchener Creek
-43.72832,170.08009,The Hermitage
-43.73832,170.12009,Hooker Corner
-43.73832,169.9601,Poet Glacier
-43.71832,170.09009,Foliage Hill
-43.76832,169.98009,Selwyn Glacier
-43.70832,170.08009,Kea Point Track
-43.70832,170.08009,White Horse Hill
-43.73832,169.9301,Adieu Creek
-43.73832,169.9401,Danger Stream
-43.73832,169.9401,Omen Torrent
-43.74832,169.9201,Fiasco Creek
-43.74832,169.9301,Rubicon Torrent
-43.74832,169.9301,Repulse Creek
-43.75832,169.93009,Romping Water
-43.75832,169.9101,Landsborough River
-43.75832,169.9101,Bubble Creek
-43.74832,169.8901,Whitcombe Peak
-43.74832,169.8901,Townsend Glacier
-43.75832,169.8901,Climax Rivulet
-43.75832,169.8901,Townsend Creek
-43.71832,169.9101,Christmas Flat
-43.71832,169.9101,Brassey Creek
-43.70832,169.9101,Baking Oven Creek
-43.70832,169.9001,Driver Creek
-43.70832,169.8901,Llewellyn Creek
-43.67832,170.1001,Hooker Valley Track
-43.67832,170.1001,Hooker Lake
-43.68832,170.0701,Point Niccolo
-43.69832,170.0701,Kea Point
-43.74832,169.8801,Whitcombe Glacier
-43.75832,169.8801,Whitcombe Creek
-43.67832,170.25009,Monastery Peak
-43.62832,170.1701,Caroline Hut
-43.63832,170.1401,Proud Peak
-43.63832,170.1401,Turner Peak
-43.64832,170.1401,Mount Rosa
-43.64832,170.1401,Mount Mabel
-43.68832,170.12009,Mount Wakefield
-43.67832,170.17009,Celmisia Flat
-43.65832,170.17009,Husky Flat
-43.65832,170.17009,The Cove
-43.61832,170.1901,Ball Shelter
-43.66832,170.25009,LIEBIG RANGE
-43.67832,170.22009,The Armchair
-43.68832,170.24009,The Nuns Veil
-43.67832,170.24009,Mount Biretta
-43.69832,170.19009,Botanical Spur
-43.69832,170.23009,The Acolyte
-43.74832,169.8501,Zircon Glacier
-43.76832,169.8301,Zora Creek
-43.72832,169.8801,Troyte River
-43.73833,170.26009,Littles Hut
-43.74833,170.20009,Mount Blackburn
-43.70832,170.26009,Mount Bruce
-43.69832,169.8801,Lily Creek
-43.70832,169.8601,Theodore Creek
-43.70832,169.8501,Jack Creek
-43.69832,169.8601,Lame Duck Flat
-43.69832,169.8601,Coleridge Creek
-43.75833,170.17009,Mount Caitriana
-43.69832,169.8201,Redstone Creek
-43.67832,169.8301,Dirty Creek
-43.68832,169.8301,Karangarua River
-43.68832,169.8101,White Rose Falls
-43.67832,169.8201,Tui Creek
-43.67832,169.8101,Gordon Falls
-43.69832,169.7801,Makawhio River (Jacobs River)
-43.73832,169.7701,Uaroa Creek
-43.76833,170.20009,Mount German
-43.77833,170.24009,Arthurs Hut
-43.74832,169.7801,Mahitahi River
-43.65832,169.8101,Niblick Creek
-43.65832,169.8001,Curly Creek
-43.64832,169.8001,Bunker Creek
-43.63832,169.7901,Purcell Creek
-43.59831,169.8801,McPhee Creek
-43.60831,169.7901,McTaggart Creek
-43.62831,169.8001,Harkells Creek
-43.62831,169.8201,Karangarua River
-43.76833,170.23009,Bird Stream
-43.76833,170.23009,Mount Kea
-43.74833,170.23009,Mount Fagin
-43.71832,170.23009,Mount Little
-43.73832,170.22009,Brass Peak
-43.74833,170.22009,BURNETT MOUNTAINS
-43.65832,169.9301,Horace Walker Glacier
-43.60831,169.9101,Palaver Creek
-43.67832,169.9901,Douglas Neve
-43.66832,169.9901,Scott Glacier
-43.66832,170.0201,Prism Glacier
-43.65832,170.0201,Flashing Creek
-43.63832,170.0201,Strauchon River
-43.63832,170.0101,Jungle Creek
-43.63831,169.9801,Bluewater Creek
-43.62831,169.9801,Copland River
-43.64832,169.9501,Splinter Creek
-43.63831,169.9401,Crag Creek
-43.63831,169.9301,Creamy Creek
-43.63831,169.9201,Sparkling Creek
-43.62831,169.9101,Therma Creek
-43.60831,169.9201,Open Creek
-43.61831,169.9401,Foam Creek
-43.61831,169.9401,Shiels Creek
-43.61831,169.9101,The Punchbowl
-43.60831,169.9901,Darkwater Stream
-43.60831,170.0101,Marchant Glacier
-43.58831,169.9301,Vickers Creek
-43.64832,170.0401,Copland River
-43.75832,170.09009,Hoophorn Spur
-43.74832,170.09009,Sawyer Stream
-43.74832,170.09009,Sebastopol
-43.66832,170.0301,Jasper Glacier
-43.66832,170.0501,Fiddian Glacier
-43.68832,170.0501,Tuckett Glacier
-43.68832,170.0601,Huddleston Glacier
-43.71832,170.06009,Mueller Hut
-43.71832,170.06009,Mount Ollivier
-43.67832,170.0901,Eugenie Stream
-43.65832,170.1101,Hooker Hut
-43.60831,170.1201,Noeline Glacier
-43.76833,170.06009,Mount Edgar Thomson
-43.74832,170.06009,Mount Annette
-43.62831,170.0801,Copland Glacier
-43.60831,170.0401,Cuttance Glacier
-43.60831,170.0501,Law Glacier
-43.59831,170.0601,Gulch Glacier
-43.75832,170.03009,Mount Massey
-43.75832,170.03009,Mount Jean
-43.75832,170.02009,Sladden Glacier
-43.75832,170.02009,Mount Jeanette
-43.64832,170.1601,Husky Stream
-43.64832,170.1601,Cove Stream
-43.67832,170.16009,Blue Stream
-43.75832,170.00009,Barron Saddle Hut
-43.75832,170.01009,Mount Marie
-43.75832,170.01009,Williams Glacier
-43.75832,170.01009,Mount Darby
-43.74832,169.97009,Watch Tower
-43.65832,170.18009,Tasman Glacier
-43.55831,170.2401,Tasman Glacier
-43.64832,170.23009,Murchison River
-43.62832,170.25009,Burnett Falls
-43.75832,169.98009,Scissors
-43.76832,169.97009,Mount Spence
-43.76832,169.97009,Mount Foster
-43.71832,169.9801,HOOKER RANGE
-43.71832,170.0001,Awatea Peak
-43.72832,169.9201,Mount Townsend
-43.70832,169.9401,Mount Howitt
-43.70832,169.9601,Maori Glacier
-43.70832,169.9601,The Gladiator
-43.71832,169.9301,HOOKER RANGE
-43.62832,170.0901,Raureka Peak
-43.61831,170.0901,Mount Beatrice
-43.61831,170.0901,Dilemma Peak
-43.61831,170.0801,Unicorn
-43.62831,170.0601,Sibyl Peak
-43.62831,170.0501,Banks
-43.63832,170.1001,Edith Peak
-43.57831,170.1601,Grand Plateau
-43.58831,170.1801,Hochstetter Glacier
-43.56831,170.1901,Freshfield Glacier
-43.55831,170.2001,Haast Glacier
-43.54831,170.2101,Kaufmann Glacier
-43.53831,170.1601,Albert Glacier
-43.52831,170.1901,Explorer Glacier
-43.59831,170.2501,Dorothy Glacier
-43.58831,170.2701,Reay Glacier
-43.65832,170.0801,Madonna
-43.65832,170.0801,Stewart Glacier
-43.65832,170.0801,Du Faur Peak
-43.66832,170.0801,Hayter Stream
-43.66832,170.0801,Hayter Glacier
-43.66832,170.0701,Eugenie Glacier
-43.66832,170.0701,Cadogan Peak
-43.66832,170.0601,The Footstool
-43.57831,170.2601,Walpole Glacier
-43.56831,170.2701,Langdale Glacier
-43.50831,170.2701,Ranfurly Glacier
-43.67832,170.0401,Mount Sefton
-43.56831,170.0501,La Perouse Glacier
-43.53831,170.0401,McKenna Creek
-43.52831,170.1101,Castries Glacier
-43.51831,170.1201,Jewel Glacier
-43.51831,170.1201,Gem Glacier
-43.68832,170.0201,Mount Brunner
-43.68832,170.0201,Mount Stephen
-43.70832,170.0201,Fyfe Glacier
-43.70832,170.0201,Eagle Peak
-43.72832,170.02009,Mount Eric
-43.72832,170.0101,Mount Isabel
-43.73832,170.01009,Milo Glacier
-43.50831,170.0501,Fork Creek
-43.50831,170.0401,Mills Creek
-43.53831,170.0101,Saddle Lake
-43.52831,169.9601,Driblet Creek
-43.50831,169.9301,Bullock Creek
-43.51831,169.9001,Ohinetamatea River
-43.57831,169.8901,Chlorite Creek
-43.56831,169.8101,Rough Creek
-43.54831,169.8401,Scotts Creek
-43.53831,169.8401,Border Creek
-43.51831,169.8701,Black Creek
-43.50831,169.8101,Ohinetamatea River (Saltwater River)
-43.50831,169.7901,Karangarua River
-43.73832,169.99009,Bannie Glacier
-43.73832,169.99009,Vampire
-43.62831,169.7801,The Bump
-43.62831,169.7801,Mount Ritchie
-43.64832,169.7701,Mount McDonald
-43.66832,169.9801,THE SIERRA RANGE
-43.66832,170.0001,Scott Peak
-43.65832,169.9701,Splinter Peak
-43.66832,169.9401,Pioneer Peak
-43.67832,169.9301,Morse Glacier
-43.64832,169.9201,Pilkington Glacier
-43.68832,169.9201,Horace Walker Hut
-43.62831,169.8601,Misty Peak
-43.62831,169.8901,Mount Vexation
-43.61831,169.9301,Copland Track
-43.62831,169.9401,Welcome Flat Hut
-43.63831,169.9701,Welcome Flat
-43.64832,170.0101,Tekano Creek
-43.64832,170.0101,Douglas Rock Hut
-43.65832,170.0401,Copland Track
-43.52831,169.8201,Karangarua
-43.58831,169.8101,Copland Track
-43.52831,169.8101,The Sugar Loaf
-43.58831,169.8501,Ngataus Knob
-43.56831,169.8901,Mount Myers
-43.56831,169.9101,Ryan Peak
-43.56831,169.9001,COPLAND RANGE
-43.60832,170.2401,MALTE BRUN RANGE
-43.59832,170.2601,Mount Johnson
-43.60832,170.2501,Malcher Peak
-43.61832,170.2401,Novara Peak
-43.52831,170.2501,De La Beche Ridge
-43.53831,170.2401,De La Beche Memorial Hut
-43.55831,170.2501,Beetham Hut
-43.56831,170.1801,Glacier Dome
-43.57831,170.1901,Haast Ridge
-43.57831,170.1901,Haast Hut
-43.57831,170.1801,Plateau Hut
-43.52831,170.0901,Mascarin Glacier
-43.52831,170.0901,Crozet Peak
-43.53831,170.1001,Mount Du Fresne
-43.53831,170.1201,Big Mac
-43.55831,170.1401,Torres Peak
-43.54831,170.1601,Heemskirk Glacier
-43.54831,170.1601,The Buttress
-43.53831,170.1401,Abel Janszoon Glacier
-43.51831,170.0901,Paschendale Ridge
-43.51831,170.1001,Mount Garnier
-43.51831,170.0701,Sam Peak
-43.51831,170.0501,Craig Peak
-43.55831,170.0801,Storm
-43.55831,170.0901,Belmont
-43.56831,170.1201,Vanguard
-43.59831,170.0401,NAVIGATOR RANGE
-43.59831,170.0201,Mount Copland
-43.61831,170.0101,Price Peak
-43.59831,169.9801,Crumbling Ridge
-43.58831,169.9901,The Fang
-43.58831,169.9901,The Nick
-43.58831,169.9901,Dent Noire
-43.58831,169.9801,Lyttle Peak
-43.59831,169.9501,Shiels Peak
-43.59831,170.0901,La Perouse
-43.61831,170.1101,Gardiner Hut
-43.61831,170.1401,Nazomi
-43.60831,170.1401,South Ridge
-43.60831,170.1401,Endeavour Col
-43.60831,170.1101,West Ridge
-43.60831,170.1301,Low Peak
-43.59831,170.1201,North West Ridge
-43.59831,170.1701,Boys Glacier
-43.59831,170.1701,Anzac Peaks
-43.59831,170.1401,Middle Peak
-43.59831,170.1401,East Ridge
-43.59831,170.1401,Porter Col
-43.59831,170.1601,Cinerama Col
-43.60831,170.0801,Baker Saddle
-43.58831,170.1001,Mount Jellicoe
-43.58831,170.0901,Mount Low
-43.58831,170.1101,Sturdee Peak
-43.57831,170.1201,Mount Hicks (Saint Davids Dome)
-43.58831,170.1301,Mount Dampier
-43.58831,170.1201,Sheila Glacier
-43.58831,170.1201,Empress Hut
-43.58831,170.1201,Earle Ridge
-43.57831,170.1501,Linda Glacier
-43.57831,170.1501,Bowie Ridge
-43.58831,170.1501,Zurbriggen Ridge
-43.58831,170.1401,High Peak
-43.58831,170.1401,North East Ridge
-43.58831,170.1401,Green Saddle
-43.58831,170.1401,North Ridge
-43.58831,170.1401,Aoraki/Mount Cook
-43.57831,170.1401,Mount Vancouver
-43.57831,170.1401,Malaspina
-43.56831,170.1501,Mount Graham
-43.56831,170.1501,Silberhorn
-43.56831,170.1401,Magellan
-43.56831,170.1401,Mount Teichelmann
-43.55831,170.1501,Mount Tasman
-43.54831,170.1801,Grey Peak
-43.56831,170.1701,Syme Ridge
-43.56831,170.1301,Drake
-43.56831,170.1301,Clarke Saddle
-43.55831,170.1601,Lendenfeld Peak
-43.55831,170.1601,Engineer Col
-43.55831,170.1701,Mount Haast
-43.55831,170.1701,Marcel Col
-43.55831,170.1801,Mount Dixon
-43.55831,170.1801,Pioneer Pass
-43.54831,170.1301,Katies Col
-43.54831,170.1301,Receveur Peak
-43.54831,170.1901,Governor Col
-43.54831,170.1901,Mount Haidinger
-43.53831,170.2001,Douglas Peak
-43.53831,170.2101,Forrest Ross Glacier
-43.53831,170.2101,Emas Dome
-43.52831,170.2001,Glacier Peak
-43.53831,170.1901,Mount Alack
-43.53831,170.1901,SOUTHERN ALPS/KA TIRITIRI O TE MOANA
-43.52831,170.1801,Cleves Glacier
-43.52831,170.1801,Pioneer Hut
-43.51831,170.1701,Pioneer Ridge
-43.52831,170.2101,Bristol Top
-43.52831,170.2101,Conway Peak
-43.52831,170.2101,Frenchay Col
-43.51831,170.2201,Mount Spencer
-43.51831,170.2201,Mount Frederick Gardiner
-43.51831,170.2201,Mount Aurora
-43.50831,170.2301,Mount Jervois
-43.50831,170.2301,Meteor Peak
-43.51831,170.2001,Mount Barnicoat
-43.51831,170.2001,Mount Mallory
-43.51831,170.2001,Triad Peak
-43.50831,170.1901,West Hoe
-43.50831,170.1901,Mount Christie
-43.50831,170.1901,West Hoe Pass
-43.50831,170.1901,Newton Pass
-43.73832,169.9801,Mount Burns
-43.73832,169.9801,Bernard Col
-43.73832,170.00009,Mount Bannie
-43.73832,170.00009,Christopher Col
-43.75832,170.04009,Mount Sealy
-43.75832,170.04009,Sladden Saddle
-43.75832,170.05009,Barrow Col
-43.75832,169.99009,Barron Saddle
-43.74832,169.98009,Welchman Glacier
-43.74832,169.98009,Hardies Gut
-43.74832,169.98009,Fyfe Pass
-43.74832,169.98009,Mount Montgomerie
-43.71832,169.9601,Douglas Pass
-43.71832,170.0201,Fitzgerald Glacier
-43.71832,170.0201,Maunga Ma
-43.71832,170.0201,Twain Col
-43.72832,170.06009,Kitchener
-43.72832,170.06009,Waihi Pass
